AccountId,recency,frequency,monetary_total,monetary_mean,monetary_std,frequency_recency_ratio,monetary_consistency,fraud_count,risk_score,default_proxy
AccountId_1323,6,1,1000,1000.0,,0.14285714285714285,,0,0.0,0
AccountId_1324,60,1,2000,2000.0,,0.01639344262295082,,0,1.0,0
AccountId_1325,23,12,121800,10150.0,7215.097806934869,0.5,0.00013859825973533453,0,0.0,0
AccountId_1327,80,17,2018000,118705.88235294117,145883.73568782536,0.20987654320987653,6.85477373662155e-06,0,3.0,1
AccountId_1329,26,5,13000,2600.0,4144.2731570204205,0.18518518518518517,0.00024129683586727332,0,0.0,0
AccountId_133,10,1,5000,5000.0,,0.09090909090909091,,0,0.0,0
AccountId_1331,12,16,126000,7875.0,2986.0788111948195,1.2307692307692308,0.00033488734319941905,0,1.0,0
AccountId_1332,6,64,801105,12517.265625,37832.35982521043,9.142857142857142,2.6432398206024555e-05,0,2.0,1
AccountId_1333,25,7,30300,4328.571428571428,3118.073275659338,0.2692307692307692,0.00032071087215480284,0,0.0,0
AccountId_1334,5,6,46000,7666.666666666667,2581.9888974716114,1.0,0.0003872983344707417,0,0.0,0
AccountId_1335,23,1,500000,500000.0,,0.041666666666666664,,1,3.0,1
AccountId_1336,38,83,859356,10353.686746987953,7992.566598252724,2.128205128205128,0.00012511625490784102,0,3.0,1
AccountId_1338,0,18,105000,5833.333333333333,4385.805982672632,18.0,0.000228008262044143,0,1.0,0
AccountId_1339,88,7,12500,1785.7142857142858,906.3269671749657,0.07865168539325842,0.0011033545675173497,0,1.0,0
AccountId_134,4,30,166949,5564.966666666666,8515.208853952836,6.0,0.00011743693161658085,0,1.0,0
AccountId_1340,63,1,500,500.0,,0.015625,,0,1.0,0
AccountId_1342,1,1,1000,1000.0,,0.5,,0,0.0,0
AccountId_1344,28,3,13500,4500.0,866.0254037844386,0.10344827586206896,0.0011547005370459182,0,0.0,0
AccountId_1345,11,4,26000,6500.0,4358.898943540674,0.3333333333333333,0.00022941573381793015,0,0.0,0
AccountId_1346,0,350,925939,2645.54,3387.0601984307414,350.0,0.00029524128333121116,0,2.0,1
AccountId_1347,21,3,4000,1333.3333333333333,577.3502691896257,0.13636363636363635,0.0017320508045688776,0,0.0,0
AccountId_1349,38,1,1000,1000.0,,0.02564102564102564,,0,1.0,0
AccountId_135,19,18,146990,8166.111111111111,10921.44255656458,0.9,9.156299588897845e-05,0,1.0,0
AccountId_1350,20,36,44280,1230.0,908.3359982486028,1.7142857142857142,0.0011009142000616774,0,1.0,0
AccountId_1351,61,4,40000,10000.0,0.0,0.06451612903225806,1000000.0,0,1.0,0
AccountId_1353,61,1,80000,80000.0,,0.016129032258064516,,0,1.0,0
AccountId_1354,0,7,61000,8714.285714285714,3450.327796711771,7.0,0.00028982753483978876,0,0.0,0
AccountId_1356,2,1,5000,5000.0,,0.3333333333333333,,0,0.0,0
AccountId_1357,46,3,30000,10000.0,0.0,0.06382978723404255,1000000.0,0,1.0,0
AccountId_1358,46,3,30000,10000.0,0.0,0.06382978723404255,1000000.0,0,1.0,0
AccountId_1359,20,1,1000,1000.0,,0.047619047619047616,,0,0.0,0
AccountId_1360,85,1,800,800.0,,0.011627906976744186,,0,1.0,0
AccountId_1361,28,1,1000000,1000000.0,,0.034482758620689655,,0,1.0,0
AccountId_1362,84,12,26500,2208.3333333333335,1590.00190584982,0.1411764705882353,0.0006289300633489446,0,1.0,0
AccountId_1363,55,3,8000,2666.6666666666665,2081.6659994661327,0.05357142857142857,0.0004803844611844922,0,1.0,0
AccountId_1364,38,2,5500,2750.0,3181.9805153394636,0.05128205128205128,0.00031426968042858907,0,1.0,0
AccountId_1365,32,6,46000,7666.666666666667,3945.461527713414,0.18181818181818182,0.00025345577259400947,0,1.0,0
AccountId_1366,26,38,170700,4492.105263157895,9241.34018533311,1.4074074074074074,0.00010820941333583695,0,1.0,0
AccountId_1367,55,16,354500,22156.25,48300.351534262496,0.2857142857142857,2.0703783061908625e-05,0,3.0,1
AccountId_1368,52,13,186000,14307.692307692309,29203.694444894623,0.24528301886792453,3.424224294130626e-05,0,1.0,0
AccountId_1369,4,27,231000,8555.555555555555,2665.063620734804,5.4,0.00037522556378937676,0,1.0,0
AccountId_1371,18,1,3000,3000.0,,0.05263157894736842,,0,0.0,0
AccountId_1372,33,1,500,500.0,,0.029411764705882353,,0,1.0,0
AccountId_1374,5,3,26000,8666.666666666666,2309.4010767585028,0.5,0.0004330127017047194,0,0.0,0
AccountId_1375,8,14,11500,821.4285714285714,229.30856412794,1.5555555555555556,0.004360936101283708,0,0.0,0
AccountId_1377,39,3,14200,4733.333333333333,5622.573550726867,0.075,0.00017785449862063054,0,1.0,0
AccountId_1378,23,3,7000,2333.3333333333335,1154.7005383792514,0.125,0.0008660254030344387,0,0.0,0
AccountId_1380,33,1,5000,5000.0,,0.029411764705882353,,0,1.0,0
AccountId_1384,19,3,64000,21333.333333333332,35218.366420567174,0.15,2.8394275533109783e-05,0,0.0,0
AccountId_1385,33,2,2000,1000.0,0.0,0.058823529411764705,1000000.0,0,1.0,0
AccountId_1386,0,13,25500,1961.5384615384614,1264.6069623526391,13.0,0.0007907595236933289,0,0.0,0
AccountId_1388,22,2,2000,1000.0,0.0,0.08695652173913043,1000000.0,0,0.0,0
AccountId_1389,67,1,250000,250000.0,,0.014705882352941176,,0,1.0,0
AccountId_1390,48,1,500,500.0,,0.02040816326530612,,0,1.0,0
AccountId_1391,42,1,5000,5000.0,,0.023255813953488372,,0,1.0,0
AccountId_1392,60,1,5000,5000.0,,0.01639344262295082,,0,1.0,0
AccountId_1393,69,2,1000,500.0,0.0,0.02857142857142857,1000000.0,0,1.0,0
AccountId_1394,7,58,150545,2595.603448275862,3830.405580374399,7.25,0.0002610689596064099,0,1.0,0
AccountId_1395,31,7,42000,6000.0,8170.067319184096,0.21875,0.00012239801225743963,0,1.0,0
AccountId_1398,5,7,17550,2507.1428571428573,1857.5136992380817,1.1666666666666667,0.0005383540373736289,0,0.0,0
AccountId_1399,18,9,56000,6222.222222222223,4352.521619066865,0.47368421052631576,0.00022975187426745912,0,0.0,0
AccountId_14,2,15,122100,8140.0,3512.386246251562,5.0,0.00028470672915955605,0,1.0,0
AccountId_140,34,12,57650,4804.166666666667,3598.7660974620767,0.34285714285714286,0.00027787301887370434,0,1.0,0
AccountId_1400,73,2,11000,5500.0,6363.961030678927,0.02702702702702703,0.00015713484023898588,0,1.0,0
AccountId_1403,1,12,310000,25833.333333333332,17774.25785860671,6.0,5.6261139446647306e-05,0,1.0,0
AccountId_1404,10,32,244550,7642.1875,7611.547989891371,2.909090909090909,0.00013137932010632864,0,1.0,0
AccountId_1405,39,1,11200,11200.0,,0.025,,0,1.0,0
AccountId_1406,0,6,22000,3666.6666666666665,3975.2568051217354,6.0,0.00025155607518488875,0,0.0,0
AccountId_1408,4,15,87949,5863.266666666666,9194.795115146602,3.0,0.00010875718135839057,0,1.0,0
AccountId_1409,4,28,225000,8035.714285714285,3482.571876976393,5.6,0.00028714410930724763,0,1.0,0
AccountId_1411,44,1,500,500.0,,0.022222222222222223,,0,1.0,0
AccountId_1415,0,14,49070,3505.0,5395.295315222471,14.0,0.00018534666619512356,0,0.0,0
AccountId_1417,4,6,51000,8500.0,2345.207879911715,1.2,0.0004264014325294027,0,0.0,0
AccountId_1419,5,21,176400,8400.0,3145.631892005166,3.5,0.0003179011511879905,0,1.0,0
AccountId_1423,1,20,213390,10669.5,11454.393537668831,10.0,8.730274515399745e-05,0,1.0,0
AccountId_1424,32,4,36000,9000.0,2000.0,0.12121212121212122,0.00049999999975,0,1.0,0
AccountId_1425,75,1,1000000,1000000.0,,0.013157894736842105,,0,2.0,1
AccountId_1426,72,8,15000,1875.0,3292.307050426147,0.1095890410958904,0.00030373837688280763,0,1.0,0
AccountId_1427,0,5,60000,12000.0,4472.13595499958,5.0,0.00022360679769997893,0,0.0,0
AccountId_1429,43,3,8000,2666.6666666666665,577.3502691896257,0.06818181818181818,0.0017320508045688776,0,1.0,0
AccountId_1430,35,1,50000,50000.0,,0.027777777777777776,,0,1.0,0
AccountId_1432,12,3,21000,7000.0,5196.152422706632,0.23076923076923078,0.0001924500896928382,0,0.0,0
AccountId_1433,12,11,13000,1181.8181818181818,462.20813886858764,0.8461538461538461,0.002163527453852964,0,0.0,0
AccountId_1434,7,3,21000,7000.0,5196.152422706632,0.375,0.0001924500896928382,0,0.0,0
AccountId_1437,41,20,368126,18406.3,40623.36836703981,0.47619047619047616,2.4616373288896053e-05,0,3.0,1
AccountId_1438,70,16,67000,4187.5,3885.3356783337695,0.22535211267605634,0.00025737801892357294,0,2.0,1
AccountId_1439,53,4,40000,10000.0,0.0,0.07407407407407407,1000000.0,0,1.0,0
AccountId_144,33,1,10000,10000.0,,0.029411764705882353,,0,1.0,0
AccountId_1441,62,12,62871,5239.25,3265.2586456094523,0.19047619047619047,0.0003062544527792218,0,1.0,0
AccountId_1442,0,14,126000,9000.0,2000.0,14.0,0.00049999999975,0,0.0,0
AccountId_1443,84,2,2000,1000.0,0.0,0.023529411764705882,1000000.0,0,1.0,0
AccountId_1444,16,19,814718,42879.89473684211,58546.078165355015,1.1176470588235294,1.7080563400994385e-05,0,2.0,1
AccountId_1445,67,2,22230,11115.0,7587.255762131655,0.029411764705882353,0.0001317999591972695,0,1.0,0
AccountId_1447,0,47,79095,1682.872340425532,1296.8644228194548,47.0,0.0007710906256915076,0,1.0,0
AccountId_1449,54,3,30000,10000.0,0.0,0.05454545454545454,1000000.0,0,1.0,0
AccountId_145,86,1,5000,5000.0,,0.011494252873563218,,0,1.0,0
AccountId_1452,27,7,16000,2285.714285714286,1954.8474547720011,0.25,0.0005115488664076265,0,0.0,0
AccountId_1453,3,1,10000,10000.0,,0.25,,0,0.0,0
AccountId_1457,4,12,145700,12141.666666666666,4893.865981248796,2.4,0.00020433743049508003,0,0.0,0
AccountId_1459,53,3,30000,10000.0,0.0,0.05555555555555555,1000000.0,0,1.0,0
AccountId_146,11,4,134700,33675.0,21226.300509823497,0.3333333333333333,4.711136542564684e-05,0,0.0,0
AccountId_1460,53,2,20000,10000.0,0.0,0.037037037037037035,1000000.0,0,1.0,0
AccountId_1462,64,4,4000,1000.0,0.0,0.06153846153846154,1000000.0,0,1.0,0
AccountId_1463,31,8,305000,38125.0,46746.84863328069,0.25,2.1391816330195863e-05,0,2.0,1
AccountId_1465,60,6,800000,133333.33333333334,82623.64471909156,0.09836065573770492,1.2103072956751694e-05,0,2.0,1
AccountId_1467,46,3,30000,10000.0,0.0,0.06382978723404255,1000000.0,0,1.0,0
AccountId_1468,21,1,5000,5000.0,,0.045454545454545456,,0,0.0,0
AccountId_1469,28,1,1000,1000.0,,0.034482758620689655,,0,0.0,0
AccountId_147,11,12,141000,11750.0,11330.770655006818,1.0,8.825525027018941e-05,0,0.0,0
AccountId_1470,67,11,27700,2518.181818181818,3117.953874520334,0.16176470588235295,0.0003207231536845993,0,1.0,0
AccountId_1472,5,16,136000,8500.0,2309.4010767585028,2.6666666666666665,0.0004330127017047194,0,1.0,0
AccountId_1474,61,6,5010,835.0,606.0940521074266,0.0967741935483871,0.0016499089454401162,0,1.0,0
AccountId_1475,39,8,52200,6525.0,4224.334267076884,0.2,0.00023672369101019247,0,1.0,0
AccountId_1476,5,9,30000,3333.3333333333335,2828.4271247461897,1.5,0.0003535533904682738,0,0.0,0
AccountId_1477,15,8,76295,9536.875,9328.011936979314,0.5,0.00010720397943836954,0,0.0,0
AccountId_1478,9,11,80140,7285.454545454545,14369.454661633032,1.1,6.959206340658456e-05,0,0.0,0
AccountId_1479,3,20,61000,3050.0,2684.7522673129642,5.0,0.00037247384490650854,0,1.0,0
AccountId_148,0,55,107800,1960.0,4317.861267563599,55.0,0.00023159613933883174,0,1.0,0
AccountId_1480,22,1,1509988,1509988.0,,0.043478260869565216,,1,3.0,1
AccountId_1482,21,1,2000,2000.0,,0.045454545454545456,,0,0.0,0
AccountId_1483,54,1,1000,1000.0,,0.01818181818181818,,0,1.0,0
AccountId_1485,0,3,3000,1000.0,0.0,3.0,1000000.0,0,0.0,0
AccountId_1486,18,2,60600,30300.0,42002.14280248092,0.10526315789473684,2.380830913029335e-05,0,0.0,0
AccountId_1488,32,39,3702340,94931.79487179487,359431.5485367635,1.1818181818181819,2.782170914234412e-06,2,5.0,1
AccountId_1489,59,2,1000,500.0,0.0,0.03333333333333333,1000000.0,0,1.0,0
AccountId_1490,1,34,306448,9013.176470588236,3296.12996645964,17.0,0.00030338609516987887,0,2.0,1
AccountId_1491,53,3,25000,8333.333333333334,2886.7513459481293,0.05555555555555555,0.0003464101613937754,0,1.0,0
AccountId_1492,83,3,2500,833.3333333333334,288.67513459481285,0.03571428571428571,0.0034641016031377553,0,1.0,0
AccountId_1494,5,22,136600,6209.090909090909,4064.3524747444135,3.6666666666666665,0.000246041652629265,0,1.0,0
AccountId_1497,8,24,161000,6708.333333333333,3888.323285301068,2.6666666666666665,0.0002571802616112438,0,1.0,0
AccountId_1499,88,2,15000,7500.0,3535.5339059327375,0.02247191011235955,0.00028284271239461904,0,1.0,0
AccountId_15,45,2,7500,3750.0,4596.194077712559,0.043478260869565216,0.00021757131724083116,0,1.0,0
AccountId_150,56,3,3000,1000.0,0.0,0.05263157894736842,1000000.0,0,1.0,0
AccountId_1500,32,14,56500,4035.714285714286,3410.7538401710785,0.42424242424242425,0.0002931903170287572,0,1.0,0
AccountId_1501,12,4,20000,5000.0,0.0,0.3076923076923077,1000000.0,0,0.0,0
AccountId_1502,88,1,1000,1000.0,,0.011235955056179775,,0,1.0,0
AccountId_1503,9,14,101300,7235.714285714285,6457.387795607226,1.4,0.0001548613822644212,0,0.0,0
AccountId_1504,5,63,754930,11983.015873015873,4528.8122899727805,10.5,0.00022080844507362034,0,2.0,1
AccountId_1505,51,3,11000,3666.6666666666665,3785.9388972001825,0.057692307692307696,0.0002641352718279197,0,1.0,0
AccountId_1506,10,13,200310,15408.461538461539,17368.905092220528,1.1818181818181819,5.757415304147884e-05,0,0.0,0
AccountId_1508,86,1,1000,1000.0,,0.011494252873563218,,0,1.0,0
AccountId_151,43,7,23000,3285.714285714286,3302.2358947782495,0.1590909090909091,0.0003028251256303198,0,1.0,0
AccountId_1510,4,28,260000,9285.714285714286,1781.7416127494962,5.6,0.000561248607701091,0,1.0,0
AccountId_1511,18,4,6500,1625.0,2250.0,0.21052631578947367,0.0004444444442469136,0,0.0,0
AccountId_1513,71,1,10000,10000.0,,0.013888888888888888,,0,1.0,0
AccountId_1514,29,1,150000,150000.0,,0.03333333333333333,,0,0.0,0
AccountId_1515,49,1,14000,14000.0,,0.02,,0,1.0,0
AccountId_1516,55,1,1000,1000.0,,0.017857142857142856,,0,1.0,0
AccountId_1517,62,1,10000,10000.0,,0.015873015873015872,,0,1.0,0
AccountId_1518,4,48,399994,8333.208333333334,6530.517124479543,9.6,0.0001531272303227547,0,2.0,1
AccountId_1519,5,6,91000,15166.666666666666,5307.2277760302195,1.0,0.00018842228787089533,0,0.0,0
AccountId_1520,44,6,2010000,335000.0,815681.5555104823,0.13333333333333333,1.2259686310706618e-06,1,4.0,1
AccountId_1521,11,1,10000,10000.0,,0.08333333333333333,,0,0.0,0
AccountId_1523,83,7,11200,1600.0,532.290647422377,0.08333333333333333,0.001878672869726037,0,1.0,0
AccountId_1525,5,48,266200,5545.833333333333,4366.0663601224505,8.0,0.00022903912063831179,0,1.0,0
AccountId_1526,11,7,61000,8714.285714285714,2214.669705568283,0.5833333333333334,0.0004515345999605237,0,0.0,0
AccountId_1527,38,1,30000,30000.0,,0.02564102564102564,,0,1.0,0
AccountId_1528,11,12,101000,8416.666666666666,2353.269807709857,1.0,0.00042494064909124647,0,0.0,0
AccountId_153,11,3,26000,8666.666666666666,2309.4010767585028,0.25,0.0004330127017047194,0,0.0,0
AccountId_1530,19,1,10000,10000.0,,0.05,,0,0.0,0
AccountId_1533,30,28,205350,7333.928571428572,15579.426447695481,0.9032258064516129,6.418721531842613e-05,0,1.0,0
AccountId_1534,77,2,11000,5500.0,6363.961030678927,0.02564102564102564,0.00015713484023898588,0,1.0,0
AccountId_1535,27,91,130262,1431.4505494505495,1520.8969302774835,3.25,0.0006575067510722413,0,1.0,0
AccountId_1538,20,33,5367550,162653.0303030303,129189.1091695825,1.5714285714285714,7.740590568509848e-06,0,2.0,1
AccountId_1540,76,1,500,500.0,,0.012987012987012988,,0,1.0,0
AccountId_1541,76,3,11000,3666.6666666666665,2309.401076758503,0.03896103896103896,0.0004330127017047193,0,1.0,0
AccountId_1542,43,4,33624,8406.0,7852.529783451954,0.09090909090909091,0.00012734749532310015,0,1.0,0
AccountId_1543,10,11,14000,1272.7272727272727,606.7798762169178,1.0,0.0016480441055274314,0,0.0,0
AccountId_1544,36,6,325000,54166.666666666664,64505.555316318816,0.16216216216216217,1.5502540751424465e-05,0,2.0,1
AccountId_1545,64,1,500,500.0,,0.015384615384615385,,0,1.0,0
AccountId_1546,46,3,25000,8333.333333333334,2886.7513459481293,0.06382978723404255,0.0003464101613937754,0,1.0,0
AccountId_1549,11,3,26000,8666.666666666666,2309.4010767585028,0.25,0.0004330127017047194,0,0.0,0
AccountId_155,46,3,25200,8400.0,2944.486372867091,0.06382978723404255,0.000339617805290322,0,1.0,0
AccountId_1550,5,3,26000,8666.666666666666,2309.4010767585028,0.5,0.0004330127017047194,0,0.0,0
AccountId_1552,25,31,59600,1922.5806451612902,2672.1663717440147,1.1923076923076923,0.00037422819559439045,0,1.0,0
AccountId_1553,31,2,20000,10000.0,0.0,0.0625,1000000.0,0,1.0,0
AccountId_1554,27,1,1000,1000.0,,0.03571428571428571,,0,0.0,0
AccountId_1555,0,154,946070,6143.311688311688,9150.600416401472,154.0,0.00010928244643906913,0,2.0,1
AccountId_1556,46,3,30000,10000.0,0.0,0.06382978723404255,1000000.0,0,1.0,0
AccountId_1557,11,7,51000,7285.714285714285,3638.419332360584,0.5833333333333334,0.00027484462575025993,0,0.0,0
AccountId_1558,57,18,35330,1962.7777777777778,2437.741977263471,0.3103448275862069,0.0004102156868596698,0,2.0,1
AccountId_1560,70,1,1000,1000.0,,0.014084507042253521,,0,1.0,0
AccountId_1562,6,49,291500,5948.9795918367345,6135.861880812522,7.0,0.00016297628911174283,0,2.0,1
AccountId_1563,32,38,79344,2088.0,2470.560555715941,1.1515151515151516,0.000404766439455051,0,2.0,1
AccountId_1566,39,4,4000,1000.0,0.0,0.1,1000000.0,0,1.0,0
AccountId_1567,27,40,101500,2537.5,3014.978632402915,1.4285714285714286,0.00033167730905984245,0,1.0,0
AccountId_1568,26,3,80000,26666.666666666668,20816.659994661328,0.1111111111111111,4.803844613921845e-05,0,0.0,0
AccountId_1569,24,2,8000,4000.0,1414.213562373095,0.08,0.0007071067806865474,0,0.0,0
AccountId_157,0,7,86000,12285.714285714286,4270.6082983686565,7.0,0.0002341586794901875,0,0.0,0
AccountId_1570,0,12,116000,9666.666666666666,1497.4726182552527,12.0,0.0006677918428300453,0,0.0,0
AccountId_1571,80,18,165000,9166.666666666666,23070.225272364532,0.2222222222222222,4.334591397139666e-05,0,2.0,1
AccountId_1574,46,6,50000,8333.333333333334,2581.9888974716114,0.1276595744680851,0.0003872983344707417,0,1.0,0
AccountId_1575,37,2,2000,1000.0,0.0,0.05263157894736842,1000000.0,0,1.0,0
AccountId_1579,1,35,123900,3540.0,3794.4386549109413,17.5,0.000263543593844167,0,1.0,0
AccountId_1583,2,1,1000,1000.0,,0.3333333333333333,,0,0.0,0
AccountId_1585,85,5,14500,2900.0,2012.4611797498108,0.05813953488372093,0.0004969039947530396,0,1.0,0
AccountId_1587,5,19,147510,7763.684210526316,3185.2877255809785,3.1666666666666665,0.00031394338152094636,0,1.0,0
AccountId_1588,66,1,10000,10000.0,,0.014925373134328358,,0,1.0,0
AccountId_1589,16,2,21000,10500.0,13435.028842544403,0.11764705882352941,7.443229275093852e-05,0,0.0,0
AccountId_159,11,1,10000,10000.0,,0.08333333333333333,,0,0.0,0
AccountId_1590,2,6,23650,3941.6666666666665,4697.596903382267,2.0,0.00021287479968047616,0,0.0,0
AccountId_1591,1,65,610750,9396.153846153846,26145.35736107773,32.5,3.824770823176584e-05,0,2.0,1
AccountId_1592,19,4,15000,3750.0,1499.9999999999998,0.2,0.0006666666662222222,0,0.0,0
AccountId_1593,46,3,30000,10000.0,0.0,0.06382978723404255,1000000.0,0,1.0,0
AccountId_1594,36,1,500,500.0,,0.02702702702702703,,0,1.0,0
AccountId_1595,5,7,51000,7285.714285714285,3683.941988065036,1.1666666666666667,0.00027144835694163427,0,0.0,0
AccountId_1596,0,15,143000,9533.333333333334,3957.3921186751736,15.0,0.00025269166404517956,0,1.0,0
AccountId_1597,53,3,30000,10000.0,0.0,0.05555555555555555,1000000.0,0,1.0,0
AccountId_1598,0,84,413100,4917.857142857143,12027.40005069034,84.0,8.314348867604676e-05,0,2.0,1
AccountId_16,3,1,1000,1000.0,,0.25,,0,0.0,0
AccountId_160,1,49,95400,1946.938775510204,1817.8629899803054,24.5,0.000550096462143573,0,1.0,0
AccountId_1600,32,3,31000,10333.333333333334,577.3502691896255,0.09090909090909091,0.0017320508045688783,0,1.0,0
AccountId_1601,82,96,313435,3264.9479166666665,9215.111316539054,1.1566265060240963,0.00010851740858482167,0,3.0,1
AccountId_1602,0,2,100500,50250.0,70357.12472806148,2.0,1.4213201631688389e-05,0,0.0,0
AccountId_1603,42,5,5100,1020.0,408.656334834051,0.11627906976744186,0.002447043915173958,0,1.0,0
AccountId_1604,60,11,30000,2727.2727272727275,3117.399848941713,0.18032786885245902,0.0003207801527348817,0,1.0,0
AccountId_1605,33,1,540000,540000.0,,0.029411764705882353,,1,4.0,1
AccountId_1606,0,39,207638,5324.051282051282,9327.194453088345,39.0,0.0001072133753533652,0,1.0,0
AccountId_1607,36,1,500,500.0,,0.02702702702702703,,0,1.0,0
AccountId_1608,0,231,2357600,10206.060606060606,14663.031229881663,231.0,6.819872264159882e-05,0,2.0,1
AccountId_1609,18,20,1923800,96190.0,53463.66104777691,1.0526315789473684,1.8704293353342607e-05,14,4.0,1
